#ignore rows that start with a '#',,,,,,
,,,,,,
"#Item format: ""modname:item_name:metadata {nbt_data}"" metadata and {nbt_data} are optional. Can also use crafttweaker formatting (eg. ""modname:item_name:metadata.withTag{nbt_data}"")",,,,,,
"#Fluid format: ""fluid:fluid_name"" where fluid is literal. Can also use crafttweaker formatting",,,,,,
,,,,,,
"#Other configurations found within adminshop.cfg, such as selling price of Forge Energy",,,,,,
#See the examples below with the default shop,,,,,,
,,,,,,
#Category names for buy and sell. Put the category name in each column after the first,,,,,,
Buy Category Names:,斯巴达材料,武器材料,防具材料,工具材料,附魔书,杂物
Sell Category Names:,矿物,杂物,,,,
,,,,,,
,,,,,,
#buy or sell (from player's perspective),Item/Fluid,Price,Category Index (starting from 0),,,
buy,iceandfire:dragonbone,64,0,,,
buy,contenttweaker:steel_block,128,0,,,
buy,iceandfire:silver_block,128,0,,,
buy,contenttweaker:fire_block,128,0,,,
buy,contenttweaker:ice_block,128,0,,,
buy,twilightforest:block_storage:2,128,0,,,
buy,twilightforest:knightmetal_block,128,0,,,
buy,twilightforest:block_storage:1,128,0,,,
buy,contenttweaker:platinum_block,128,0,,,
buy,contenttweaker:electrum_block,128,0,,,
buy,contenttweaker:invar_block,128,0,,,
#,,,,,,
buy,iceandfire:dragonbone,64,1,,,
buy,nyx:meteor_block,128,1,,,
buy,nyx:star_block,128,1,,,
buy,nyx:crystal,64,1,,,
buy,mod_lavacow:scythe_claw,64,1,,,
buy,mod_lavacow:emblem_of_king,64,1,,,
buy,iceandfire:fire_dragon_blood,64,1,,,
buy,iceandfire:ice_dragon_blood,64,1,,,
buy,iceandfire:myrmex_desert_chitin,64,1,,,
buy,iceandfire:myrmex_jungle_chitin,64,1,,,
buy,contenttweaker:aquatic_block,128,1,,,
buy,contenttweaker:terran_block,128,1,,,
buy,contenttweaker:corrupted_block,128,1,,,
buy,divinerpg:realmite_block,128,1,,,
buy,contenttweaker:poison_block,128,1,,,
buy,divinerpg:arlemite_block,128,1,,,
buy,artifacts:flame_pendant,64,1,,,
buy,twilightforest:knightmetal_block,128,1,,,
buy,twilightforest:block_storage:1,128,1,,,
buy,legendera:flame_essence,128,1,,,
buy,legendera:devildom_amethyst_block,128,1,,,
buy,divinerpg:bluefire_stone,128,1,,,
buy,contenttweaker:purpleblaze_block,128,1,,,
buy,minecraft:blaze_rod,128,1,,,
buy,contenttweaker:divine_block,128,1,,,
buy,divinerpg:bloodgem_block,128,1,,,
buy,theaurorian:aurorianiteingot,64,1,,,
buy,theaurorian:auroriansteelblock,128,1,,,
buy,abyssalcraft:ingotblock:1,128,1,,,
buy,abyssalcraft:ingotblock:2,128,1,,,
buy,abyssalcraft:ingotblock:3,128,1,,,
buy,divinerpg:eden_chunk,128,1,,,
buy,divinerpg:skythern_chunk,128,1,,,
buy,divinerpg:apalachia_chunk,128,1,,,
buy,divinerpg:wildwood_chunk,128,1,,,
buy,divinerpg:mortum_chunk,128,1,,,
buy,contenttweaker:halite_block,256,1,,,
#,,,,,,
buy,sakura:sakura_diamond_block,128,2,,,
buy,nyx:meteor_block,128,2,,,
buy,abyssalcraft:ingotblock,128,2,,,
buy,contenttweaker:aquatic_block,128,2,,,
buy,divinerpg:realmite_block,128,2,,,
buy,divinerpg:shadow_stone,128,2,,,
buy,contenttweaker:poison_block,128,2,,,
buy,contenttweaker:terran_block,128,2,,,
buy,contenttweaker:corrupted_block,128,2,,,
buy,iceandfire:sea_serpent_scales_blue,32,2,,,
buy,iceandfire:sea_serpent_scales_bronze,32,2,,,
buy,iceandfire:sea_serpent_scales_deepblue,32,2,,,
buy,iceandfire:sea_serpent_scales_green,32,2,,,
buy,iceandfire:sea_serpent_scales_purple,32,2,,,
buy,iceandfire:sea_serpent_scales_red,32,2,,,
buy,iceandfire:sea_serpent_scales_teal,32,2,,,
buy,iceandfire:dragonscales_red,32,2,,,
buy,iceandfire:dragonscales_green,32,2,,,
buy,iceandfire:dragonscales_bronze,32,2,,,
buy,iceandfire:dragonscales_gray,32,2,,,
buy,iceandfire:dragonscales_blue,32,2,,,
buy,iceandfire:dragonscales_white,32,2,,,
buy,iceandfire:dragonscales_sapphire,32,2,,,
buy,iceandfire:dragonscales_silver,32,2,,,
buy,contenttweaker:dice_block,128,2,,,
buy,divinerpg:arlemite_block,128,2,,,
buy,divinerpg:rupee_block,128,2,,,
buy,divinerpg:bedrock_chunk,128,2,,,
buy,divinerpg:bluefire_stone,128,2,,,
buy,futuremc:netherite_block,128,2,,,
buy,divinerpg:molten_stone,128,2,,,
buy,divinerpg:netherite_block,128,2,,,
buy,contenttweaker:divine_block,128,2,,,
buy,theaurorian:spectralsilk,32,2,,,
buy,theaurorian:auroriansteelblock,128,2,,,
buy,twilightforest:knightmetal_block,128,2,,,
buy,twilightforest:block_storage:1,128,2,,,
buy,twilightforest:alpha_fur,32,2,,,
buy,legendera:devildom_amethyst_block,128,2,,,
buy,theaurorian:ceruleanblock,128,2,,,
buy,divinerpg:mortum_chunk,128,2,,,
buy,contenttweaker:halite_block,256,2,,,
buy,contenttweaker:awakenedhalite_block,256,2,,,
buy,abyssalcraft:ingotblock:1,128,2,,,
buy,abyssalcraft:platec,128,2,,,
buy,abyssalcraft:ingotblock:2,128,2,,,
buy,abyssalcraft:dreadplate,128,2,,,
buy,abyssalcraft:ingotblock:3,128,2,,,
buy,divinerpg:eden_chunk,128,2,,,
buy,divinerpg:wildwood_chunk,128,2,,,
buy,divinerpg:apalachia_chunk,128,2,,,
buy,divinerpg:skythern_chunk,128,2,,,
#,,,,,,
buy,contenttweaker:corrupted_block,128,3,,,
buy,divinerpg:bedrock_chunk,128,3,,,
buy,divinerpg:arlemite_block,128,3,,,
buy,defiledlands:umbrium_block,64,3,,,
buy,defiledlands:ravaging_ingot,64,3,,,
buy,mod_lavacow:weta_jaw,64,3,,,
buy,mod_lavacow:moltenbeef,64,3,,,
buy,divinerpg:realmite_block,128,3,,,
buy,divinerpg:rupee_block,128,3,,,
buy,abyssalcraft:ingotblock,128,3,,,
buy,abyssalcraft:ingotblock:2,128,3,,,
buy,sakura:sakura_diamond_block,128,3,,,
buy,theaurorian:auroriansteelblock,128,3,,,
buy,twilightforest:knightmetal_block,128,3,,,
buy,twilightforest:block_storage:1,128,3,,,
buy,legendera:devildom_amethyst_block,128,3,,,
buy,abyssalcraft:ingotblock:1,128,3,,,
buy,abyssalcraft:ingotblock:2,128,3,,,
buy,abyssalcraft:ingotblock:3,128,3,,,
buy,contenttweaker:divine_block,128,3,,,
buy,futuremc:netherite_ingot,128,3,,,
buy,legendera:evilkind_god_core,128,3,,,
buy,divinerpg:wildwood_chunk,128,3,,,
buy,divinerpg:apalachia_chunk,128,3,,,
buy,divinerpg:skythern_chunk,128,3,,,
buy,divinerpg:mortum_chunk,128,3,,,
buy,divinerpg:eden_chunk,128,3,,,
#,,,,,,
sell,minecraft:coal_block,2,0,,,
sell,minecraft:redstone_block,2,0,,,
sell,minecraft:lapis_block,2,0,,,
sell,minecraft:gold_ingot,2,0,,,
sell,minecraft:emerald,2,0,,,
sell,minecraft:diamond,2,0,,,
sell,minecraft:quartz,2,0,,,
sell,minecraft:glowstone,2,0,,,
sell,minecraft:flint,1,1,,,
sell,minecraft:leather,1,1,,,
sell,minecraft:string,1,1,,,
sell,minecraft:slime_ball,1,1,,,
sell,minecraft:ender_pearl,1,1,,,
sell,minecraft:blaze_rod,1,1,,,
sell,minecraft:ghast_tear,1,1,,,
sell,minecraft:prismarine_crystals,1,1,,,
sell,minecraft:dye:15,1,1,,,
sell,minecraft:dye,1,1,,,
sell,minecraft:nether_wart,1,1,,,
sell,minecraft:magma_cream,1,1,,,
sell,minecraft:obsidian,1,1,,,
sell,minecraft:sand,1,1,,,
sell,minecraft:soul_sand,1,1,,,
sell,minecraft:log,1,1,,,
#,,,,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:0}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:1}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:2}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:3}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:4}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:5}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:6}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:7}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:8}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:9}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:10}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:11}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:12}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:14}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:16}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:17}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:18}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:19}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:20}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:21}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:22}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:26}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:27}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:28}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:29}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:30}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:31}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:32}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:33}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:34}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:35}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:36}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:37}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:38}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:39}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:40}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:41}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:42}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:43}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:44}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:45}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:46}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:47}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:48}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:49}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:50}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:51}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:52}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:53}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:54}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:55}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:56}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:57}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:58}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:59}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:60}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:61}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:62}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:63}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:64}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:65}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:66}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:67}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:68}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:69}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:70}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:71}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:72}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:73}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:74}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:75}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:76}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:77}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:78}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:79}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:80}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:81}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:82}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:83}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:84}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:85}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:86}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:87}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:88}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:89}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:90}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:91}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:92}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:93}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:94}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:95}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:96}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:97}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:98}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:99}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:100}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:101}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:102}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:103}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:104}]}",200,4,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:105}]}",200,4,,,
